movieId,imdbId,tmdbId
54881,0923752,13958
54908,0804540,2335
54910,0437857,10961
54934,0784972,10071
54962,0810988,12994
54995,1077258,1992
54997,0381849,5176
54999,0465602,4141
55020,0811106,13173
55036,0116441,14786
55052,0783233,4347
55061,0800022,13529
55067,0454931,523
55069,1032846,2009
55071,0912593,12901
55080,0476964,4413
55094,0478134,6973
55110,0465436,4629
55112,0469184,15361
55116,0455782,5353
55118,0765443,2252
55156,0492499,30365
55167,0831888,13754
55190,0452643,6641
55205,0480269,8414
55207,0409799,244797
55232,0432021,7737
55241,0419984,13257
55245,0452625,10030
55247,0758758,5915
55250,0492956,13680
55253,0808357,4588
55259,0484562,2274
55261,0408839,9038
55267,0480242,7211
55269,0838221,4538
55272,0498399,2001
55274,0414055,4517
55276,0465538,4566
55278,0857265,4520
55280,0805564,6615
55282,0389722,4513
55290,0452623,4771
55292,0790804,10759
55294,0758798,14251
55363,0443680,4512
55391,0360323,13197
55442,0808417,2011
55444,0421082,5708
55451,0866437,5951
55492,0454864,15667
55553,0779982,3603
55555,0880502,2014
55577,0890870,663
55620,0912583,15651
55687,0912592,14279
55721,0861739,7347
55729,0388182,5718
55765,0765429,4982
55768,0389790,5559
55805,0292963,7972
55814,0401383,2013
55820,0477348,6977
55830,0799934,4953
55844,0496328,10520
55854,0039402,37368
55872,0426931,5123
55908,0756683,13363
55946,0891527,4515
55995,0442933,2310
56003,0405336,4723
56012,0910873,16768
56022,0113264,24732
56060,0284363,12555
56145,0884328,5876
56152,0461770,4523
56156,0465494,1620
56169,0211933,13483
56171,0385752,2268
56174,0480249,6479
56176,0952640,6477
56251,0471711,7249
56274,0757361,13998
56286,0368794,3902
56333,0775529,8272
56336,0804555,13186
56339,0464141,6537
56367,0467406,7326
56379,0762117,33003
56389,0765120,1989
56563,0847817,13348
56587,0825232,7350
56607,0419887,7979
56620,0810823,12171
56715,0477139,13198
56757,0408236,13885
56775,0465234,6637
56782,0469494,7345
56788,0472062,6538
56801,0758730,440
56805,0841046,6575
56837,0450972,19103
56869,0489458,40860
56908,0490579,14118
56915,0760329,54318
56921,0991178,69315
56941,0431308,6023
56949,0988595,6557
57147,0795493,4787
57183,0986264,7508
57243,1032856,5259
57274,1038988,8329
57326,0460780,2312
57368,1060277,7191
57421,0422401,11908
57499,0099753,41845
57502,0385586,25078
57504,0808506,14069
57522,0486578,14423
57526,0880578,8090
57528,0462499,7555
57532,1073498,7278
57536,0489282,14220
57637,0780607,13059
57640,0411477,11253
57669,0780536,8321
57772,0070904,53094
57843,0901507,13054
57910,0780622,13121
57951,0770752,8676
58025,0489099,8247
58047,0832266,8390
58078,0485851,13641
58103,0443274,7461
58105,0416236,8204
58107,1023481,8328
58154,0467200,12184
58156,0839980,13260
58162,0425413,7942
58191,0854678,13362
58287,0463027,21373
58291,0997047,13493
58293,0443649,7840
58295,0200465,8848
58297,0483607,13460
58299,0451079,12222
58301,0808279,8461
58303,0813547,7862
58306,0416044,12246
58309,0912599,16666
58315,0811138,12177
58332,0848557,13025
58347,0472160,7985
58351,0870090,7343
58376,1166827,13016
58404,0902272,14011
58425,1094594,14793
58492,0453548,14054
58554,0988108,28205
58559,0468569,155
58627,1023111,8456
58655,0817538,8457
58783,0481797,7797
58803,0478087,8065
58806,0858479,12890
58826,0827521,24411
58839,0379865,4942
58842,0881200,14044
58870,0388556,36223
58876,0489281,8988
58879,0893382,7944
58964,0856288,13312
58972,0410377,10488
58975,0963794,11152
58998,0800039,9870
59014,0426592,11918
59016,0421073,1266
59018,0857191,12473
59022,0481536,13335
59026,0875113,8827
59037,0811080,7459
59103,0865556,1729
59118,1045670,10503
59126,0815241,13007
59129,0892899,9017
59131,0845955,25119
59141,0845046,13258
59143,1111833,14236
59220,0425326,7861
59258,0871426,8780
59295,1091617,13359
59306,0926129,8617
59315,0371746,1726
59333,0866439,10761
59336,1012804,12400
59369,0936501,8681
59387,0460791,14784
59421,1033643,9029
59429,0974959,8277
59440,0482463,12586
59501,0499448,2454
59549,0942384,17483
59604,0830558,15356
59615,0367882,217
59667,0435706,12808
59725,1000774,4564
59727,0482606,10665
59731,1151309,13636
59738,0490076,9022
59784,0441773,9502
59810,1000771,14050
59814,0812243,14019
59900,0960144,10661
59915,0758786,13848
59947,0089847,45408
59985,0460745,12912
59995,1078188,14748
60030,0491162,18467
60037,0949731,8645
60040,0800080,1724
60046,0889588,13405
60069,0910970,10681
60072,0493464,8909
60074,0448157,8960
60126,0425061,11665
60128,0913445,13019
60141,0964587,10748
60161,1054485,12889
60289,0846308,8359
60291,0479468,13003
60293,1082886,13990
60303,0492784,10842
60333,1093824,12172
60363,0960890,13009
60365,0064349,13675
60389,0870211,14111
60397,0795421,11631
60408,1064932,8265
60471,0479528,13022
60487,0060550,13353
60514,0373051,88751
60516,0765476,11260
60522,1050160,13964
60538,0492486,14456
60647,0800241,6687
60674,0929629,12914
60684,0409459,13183
60735,0952682,12247
60737,0472205,22100
60753,1117385,13012
60756,0838283,12133
60760,0443701,8836
60766,1155592,14048
60803,0063230,18846
60818,0765458,11910
60832,0964539,12192
60857,0801526,16725
60885,1039652,15865
60894,0819714,14061
60904,0096126,43680
60937,0859163,1735
60941,0805570,10185
60943,0978759,10183
60950,0497465,5038
60979,1117563,13851
61011,0783608,13251
61024,0910936,10189
61026,0425637,12289
61071,1018785,10188
61073,0411475,13300
61123,0810900,13649
61132,0942385,7446
61160,1185834,12180
61167,1029120,13107
61210,0490181,13256
61236,1185616,8885
61240,1139797,13310
61246,1104733,12621
61248,0452608,10483
61250,0852713,12620
61255,1031969,10186
61257,0963807,15320
61262,0790686,13515
61289,0906665,13637
61319,1172206,14298
61323,0887883,4944
61348,1213644,13805
61350,0364970,9381
61352,0988047,13291
61394,0392878,14771
61401,0831887,8285
61406,0472027,118309
61465,0814022,13184
61628,0401808,38019
61692,0457275,14458
61697,1034331,13389
61705,0947802,13279
61729,0995039,12797
61818,0353324,16456
61986,0800308,12690
62008,1282036,37776
62081,1059786,13027
62113,0455538,13092
62155,0981227,12182
62208,0047682,46492
62250,0929425,8882
62293,0864761,12783
62299,0913951,12683
62336,0279077,225130
62344,1084950,14976
62374,0758774,12113
62376,0970411,13600
62383,0006333,30266
62394,0467197,13051
62434,1007028,10358
62437,1175491,10523
62439,1046163,13596
62511,0383028,4960
62553,0416212,12837
62586,1190617,13948
62644,1063669,7735
62662,0090182,76406
62718,0963743,12689
62792,0482572,13150
62799,0469903,14325
62834,0280453,16068
62836,0871427,15289
62849,1032755,13809
62956,1054486,13253
62970,0910812,114796
62999,0479952,10527
63033,0861689,8338
63062,0824747,3580
63072,0898367,20766
63082,1010048,12405
63113,0830515,10764
63131,0430922,15373
63179,0976060,8938
63222,1130988,13672
63239,0128996,42884
63276,1016290,14943
63312,0772181,4627
63393,1055366,13655
63433,0387736,13905
63436,1132626,11917
63479,1135985,13523
63515,0851577,22358
63540,1014775,14405
63768,0059320,88435
63808,1068646,8841
63826,1031280,13220
63853,0455824,6972
63859,0397892,13053
63876,1013753,10139
63992,1099212,8966
64010,1172571,16342
64030,1129442,13387
64032,0369436,12193
64034,0914798,14574
64114,1129423,14438
64116,0465502,14248
64167,0233044,12224
64197,0986233,10360
64231,0450314,13056
64249,0897387,13394
64278,0828154,34283
64285,1118511,14447
64497,0970416,10200
64499,0892255,8881
64501,0374569,8880
64575,0918927,14359
64614,1205489,13223
64620,0870111,11499
64622,0976051,8055
64695,1121794,13980
64716,0814314,11321
64839,1125849,12163
64957,0421715,4922
64969,1068680,10201
64983,0985699,2253
64993,0983213,38142
64997,0449040,34812
65037,0953318,6936
65088,0960731,10202
65126,1024715,13973
65130,0959337,4148
65133,0212579,194113
65135,0094754,51247
65188,1152758,15584
65193,1024255,13971
65216,1034303,13813
65225,1332128,13180
65230,0822832,14306
65261,0876563,12429
65350,0027664,113916
65359,0407384,9795
65514,1220719,14756
65577,0420238,10199
65585,0901476,10521
65588,0447166,26235
65596,1259014,13635
65601,1179891,14435
65631,0850253,13177
65642,0480669,14139
65651,1135493,16999
65682,0834001,12437
65685,0494238,2309
65738,0105251,18543
65740,0110982,21029
65802,1114740,14560
65810,0472198,14410
65882,0815245,14254
65982,0462465,10529
66090,1020530,13510
66097,0327597,14836
66171,0465580,13455
66198,0963178,4959
66203,1001508,10184
66240,1079444,14849
66297,1054487,15060
66310,0814685,13492
66320,0492931,4832
66335,1265998,14711
66371,1069238,16804
66427,0489235,1961
66509,1201167,20829
66511,1213019,30508
66544,0208629,18884
66665,1176740,19255
66744,1023490,8832
66783,0758746,13207
66785,0901487,15067
66798,0838232,15159
66915,0102802,20421
66934,1227926,14301
66943,0465430,13849
67087,1155056,16538
67168,0926063,13094
67186,0492044,18781
67193,1135487,16558
67197,0448011,13811
67255,1132620,15472
67267,0862846,13090
67295,1287845,15854
67361,1124039,16325
67408,0892782,15512
67508,0765432,6968
67534,0490086,13161
67618,0494277,13808
67665,1157605,18094
67695,1197628,16991
67734,1091722,16614
67788,1093908,20048
67799,1234541,16258
67888,0026676,55773
67923,1013752,13804
67997,1226774,19833
68073,1131729,18947
68135,0974661,16996
68157,0361748,16869
68159,0473705,16995
68194,1226271,21641
68205,1121931,15092
68237,1182345,17431
68269,0962736,18320
68319,0458525,2080
68347,1127715,21191
68358,0796366,13475
68444,0460810,16279
68480,0079718,11160
68486,1326972,15384
68522,0393597,10946
68536,0278736,30416
68552,0924129,15577
68554,0808151,13448
68597,0070653,42738
68600,0787470,14141
68650,1032819,17740
68659,0489049,13532
68791,0438488,534
68793,1078912,18360
68835,0476991,19375
68848,0844286,21755
68872,0038823,8429
68886,0478724,19955
68932,0821642,17332
68945,0169880,21832
68952,1127180,16871
68954,1049413,14160
68959,0485323,14003
69069,1083456,17927
69118,0910905,13975
69122,1119646,18785
69131,0443559,16164
69134,0870984,17609
69140,0479760,37924
69211,0415679,27134
69224,0119620,64968
69227,0106827,34300
69251,0479162,13856
69275,1278340,14451
69278,0457400,18162
69304,0780567,19724
69306,1111422,18487
69394,1277737,33409
69406,1041829,18240
69436,1045778,17610
69453,0073260,27085
69469,1389762,19508
69481,0887912,12162
69495,0910847,16240
69516,1135092,8284
69524,0772251,62128
69526,1055369,8373
69529,1014762,62320
69604,1178663,19265
69606,0821640,12556
69640,1152836,11322
69644,1080016,8355
69654,1131748,176241
69685,0285627,24232
69712,1078588,10024
69720,0475298,15423
69746,1295071,16440
69757,1022603,19913
69784,0889583,18480
69805,1146438,14728
69844,0417741,767
69849,0075572,67479
69860,0901481,14687
69904,0470055,9592
69951,1054606,8054
69953,1278293,19929
69988,1334537,23720
70015,1194238,22302
70159,1148204,21208
70183,1142988,20943
70206,0844479,21407
70208,0971209,12403
70286,1136608,17654
70293,1135503,24803
70301,1198138,17335
70305,1075417,13836
70334,1114677,18126
70336,1046173,14869
70361,1160368,17134
70451,1029235,13752
70492,0028510,40743
70521,1117666,19422
70533,0923811,15137
70545,0848281,11115
70565,1092633,19905
70599,0452694,24420
70637,0830570,31216
70641,1151922,19556
70663,1032815,19840
70687,1331064,25183
70697,0436339,19585
70703,0103962,41682
70708,0964185,11928
70728,1172570,18533
70862,1229360,22492
70932,0865559,23049
70946,0105643,26914
70984,1127896,26320
70990,0116607,35203
70994,1311067,24150
71033,1305806,25376
71057,0472033,12244
71106,0910554,22494
71108,1149362,37903
71129,1384590,17445
71131,1000764,63581
71135,1188729,19898
71147,0048394,72083
71156,1234548,10313
71160,1323925,17632
71205,1131734,19994
71211,1130080,11323
71248,1225822,12569
71252,1144884,19912
71254,1034032,18501
71264,0844471,22794
71268,1385912,26367
71282,1286537,18570
71302,0051380,18724
71304,0762073,22536
71327,0810784,29963
71341,0450336,30685
71379,1179904,23827
71429,1262981,20178
71438,1087578,25050
71453,0041842,91262
71462,1313104,23128
71464,1019452,12573
71466,1174730,28053
71468,1071804,24869
71484,0985058,36800
71494,0419724,23127
71500,0862856,23202
71518,1172233,22798
71520,1058017,23082
71530,0986263,19959
71535,1156398,19908
71550,1018818,18176
71579,1174732,24684
71619,1035736,11156
71640,1333634,26763
71668,1078940,19899
71732,0902290,21910
71745,0386117,16523
71810,0126388,3513
71823,0808399,12572
71838,1197624,22803
71867,1075110,33806
71899,0978762,24238
71902,1186370,19918
71910,0471041,24056
71970,0037193,30506
71999,0014646,2973
72011,1193138,22947
72104,0096880,44338
72129,1233227,22804
72142,1128075,28422
72165,0450405,24418
72167,1300851,22821
72171,1190536,24804
72178,0475783,14968
72224,1161418,22820
72226,0432283,10315
72294,1067106,17979
72308,1286130,105077
72330,1134629,4475
72356,1425244,24480
72378,1190080,14161
72395,0929632,25793
72405,1095217,11699
72407,1259571,18239
72424,0298296,17774
72479,0790712,28089
72489,1186367,22832
72554,1242422,33273
72591,0120786,6058
72601,1543920,34003
72603,1526300,25472
72605,0765010,7445
72624,0878674,18595
72641,0878804,22881
72692,0238414,15400
72694,1247692,22640
72696,0976238,22949
72701,0762125,16866
72714,0358456,30238
72720,1315981,34653
72731,0380510,7980
72733,1057500,22954
72737,0780521,10198
72874,0119872,27719
72919,1314228,24438
72921,0007361,174598
72982,1461312,61872
72998,0499549,19995
73015,1230414,22897
73017,0988045,10528
73023,1263670,25196
73042,1231580,23398
73106,1407050,26123
73160,0096142,27390
73211,1226681,23963
73266,0403702,22327
73268,0433362,19901
73290,1028532,28178
73319,1216492,25195
73321,1037705,20504
73323,1343097,33613
73344,1235166,21575
73386,0976246,25927
73431,1107860,24271
73488,0806027,1450
73499,0110419,81895
73501,0049607,148435
73515,0472050,20107
73569,0092501,21521
73676,0485976,25676
73681,1320082,25205
73741,1182921,25602
73804,0463872,2395
73808,1190539,13855
73822,0082727,57978
73854,0058536,13382
73858,0918511,13358
73876,0443676,15255
73881,1187043,20453
73929,1038686,22894
74075,1185266,23988
74089,0054176,51120
74095,0098692,21453
74154,1185416,13477
74226,0105438,94706
74228,1187064,26466
74275,1045772,8952
74282,0092571,40724
74324,1278469,33602
74342,0056903,33728
74370,1172994,25983
74450,0817230,32856
74452,0780653,7978
74458,1130884,11324
74508,0844330,13949
74510,1216487,24253
74530,0814255,32657
74532,1385867,23742
74545,1139328,11439
74553,0485601,26963
74580,1273678,23172
74624,1186830,26428
74647,1220220,22805
74668,1247640,15357
74677,1352852,18489
74683,0282744,19962
74685,0455407,29427
74688,0989757,22971
74696,1512201,45576
74698,0808510,23023
74727,0068519,20871
74750,1245112,10664
74754,0368226,17473
74789,1014759,12155
74791,1433540,40623
74795,0947810,22972
74851,1179034,26389
74868,1235124,23488
74916,1234654,27583
74946,0815236,34016
74948,1289406,25941
75341,1403981,23169
75389,0445939,15846
75395,1323045,44363
75416,0116401,26623
75446,1104083,31299
75803,1305583,34563
75805,1038919,27573
75813,1151359,12834
75816,1247704,31723
75947,0057318,32688
75985,1053424,31867
76030,0795351,28355
76054,0765128,36970
76060,1135525,34423
76077,1231587,23048
76091,1216496,30018
76093,0892769,10191
76143,1181927,21467
76173,1149361,27936
76175,0800320,18823
76251,1250777,23483
76293,1279935,35056
76301,0401398,13417
76738,1583323,52903
76743,0314121,8980
76751,1033467,25572
76763,1017451,27586
77177,0884762,141714
77191,1321509,34803
77201,0862467,37861
77206,1196141,33217
77233,1039647,36443
77266,0445953,12411
77364,0480255,34813
77414,1294226,35690
77421,1336617,39053
77427,1467304,37169
77455,1587707,39452
77561,1228705,10138
77667,1470023,37931
77688,0090206,4180
77709,1056437,15877
77795,0381940,34069
77798,1179056,23437
77800,1341167,37495
77841,1210106,37565
77846,0118528,12219
77866,0955308,20662
77881,0307076,21245
77893,1368116,34626
77931,1355599,37511
78034,1196204,36801
78039,1120985,46705
78041,1103153,37821
